"subject" "activity" "tBodyAccmeanX" "tBodyAccmeanY" "tBodyAccmeanZ" "tBodyAccstdX" "tBodyAccstdY" "tBodyAccstdZ" "tGravityAccmeanX" "tGravityAccmeanY" "tGravityAccmeanZ" "tGravityAccstdX" "tGravityAccstdY" "tGravityAccstdZ" "tBodyAccJerkmeanX" "tBodyAccJerkmeanY" "tBodyAccJerkmeanZ" "tBodyAccJerkstdX" "tBodyAccJerkstdY" "tBodyAccJerkstdZ" "tBodyGyromeanX" "tBodyGyromeanY" "tBodyGyromeanZ" "tBodyGyrostdX" "tBodyGyrostdY" "tBodyGyrostdZ" "tBodyGyroJerkmeanX" "tBodyGyroJerkmeanY" "tBodyGyroJerkmeanZ" "tBodyGyroJerkstdX" "tBodyGyroJerkstdY" "tBodyGyroJerkstdZ" "tBodyAccMagmean" "tBodyAccMagstd" "tGravityAccMagmean" "tGravityAccMagstd" "tBodyAccJerkMagmean" "tBodyAccJerkMagstd" "tBodyGyroMagmean" "tBodyGyroMagstd" "tBodyGyroJerkMagmean" "tBodyGyroJerkMagstd" "fBodyAccmeanX" "fBodyAccmeanY" "fBodyAccmeanZ" "fBodyAccstdX" "fBodyAccstdY" "fBodyAccstdZ" "fBodyAccJerkmeanX" "fBodyAccJerkmeanY" "fBodyAccJerkmeanZ" "fBodyAccJerkstdX" "fBodyAccJerkstdY" "fBodyAccJerkstdZ" "fBodyGyromeanX" "fBodyGyromeanY" "fBodyGyromeanZ" "fBodyGyrostdX" "fBodyGyrostdY" "fBodyGyrostdZ" "fBodyAccMagmean" "fBodyAccMagstd" "fBodyBodyAccJerkMagmean" "fBodyBodyAccJerkMagstd" "fBodyBodyGyroMagmean" "fBodyBodyGyroMagstd" "fBodyBodyGyroJerkMagmean" "fBodyBodyGyroJerkMagstd"
4 "STANDING" -0.00948911098553571 0.183537974191071 -0.0998066363696429 -0.998831584821429 -0.9474055825 -0.954487510535714 -0.937624242142857 -0.98736964875 -0.76623362375 -0.874848373035714 -0.999680314107143 -0.99601926 -0.964471139464286 -0.9664302175 -0.962574838571429 -0.970897985535714 -0.9774181875 -0.964471139464286 -0.0336726751321429 0.0360060011017857 0.00288299852928572 -0.0439163035767857 0.04180310955 0.06090473032875 0.5532685485 -0.553355734482143 0.565422231375 -0.603929800482143 0.605390696982143 -0.606434063214286 0.0470136051803571 0.0975718154142857 -0.918047799464286 -0.808884577678571 -0.153998327671429 -0.179285048866071 0.0324255331821429 0.237479173466071 -0.948266755714286 0.951127802142857 -0.173286097946429 0.0414559113553571 0.0115629019714286 -0.0406498676642857 0.153073044092857 -0.0116169106089286 -0.922715636785714 -0.981167076964286 -0.870826902360714 -0.860785340017857 -0.978308200892857 -0.958674495 -0.996532750714286 -0.999011981071429 -0.9677372625 -0.953223821964286 -0.970755541785714 -0.879809384107143 -0.925115206607143 -0.922413793035714 -0.997857104821429 -0.996831204821429 -0.999540927857143 -0.997843574642857 -0.999082020357143 -0.9981127125
4 "WALKING" -0.0148399475341667 0.104247442714 0.08692480524 -0.979281083166667 -0.5926386175 -0.311203114033333 -0.279553391533333 -0.821639569833333 0.497178535 -0.7614599575 -0.845710555166667 -0.807205206333333 -0.724327420666667 -0.757768081166667 -0.734149804833333 -0.753188421166667 -0.839264057833333 -0.724327420666667 0.366465623355 -0.186494542266667 0.09200847394 -0.246262982218333 0.249393319278833 -0.0130319358666667 0.26405477385 -0.354672656333333 0.463666807166667 -0.5241976965 0.56480733 -0.604741992166667 0.0756858855308333 -0.0972358107783333 -0.687111329833333 -0.500598663333333 0.194744492433333 0.223039443938333 -0.6917904285 0.06401113378 -0.597324358666667 0.6035013795 -0.2472624919 0.16489919537 0.0843261607916667 -0.0142281256206333 0.266279112986667 -0.0793509104816667 -0.587830285333333 -0.489983692166667 -0.266057180708333 -0.644224358333333 -0.817619693666667 -0.9112491225 -0.686486131333333 -0.964792815666667 -0.3184579165 -0.466276780666667 -0.758161690166667 0.482955726666667 -0.7935483875 -0.726436781 -0.915094878 -0.920177535166667 -0.9898585945 -0.985632763 -0.971781154333333 -0.966029286333333
4 "WALKING_DOWNSTAIRS" -0.00980200850666667 0.136735981311111 -0.262150806644444 -0.937291622 -0.304076216177778 -0.197293529442222 -0.172941628735556 -0.733581416511111 0.566723347777778 -0.809383664888889 -0.706176489333333 -0.722407031777778 -0.621752455777778 -0.685470931777778 -0.639841461555556 -0.732766447333333 -0.756264455777778 -0.621752455777778 0.316758680444444 -0.464283008111111 0.546409588755556 -0.0533811587155556 0.203494079311111 -0.0347604126133333 0.0205796074444444 -0.0864019886644444 0.178934923155556 -0.415231663111111 0.444826523555556 -0.473646964222222 0.199526833875556 -0.0484476404844444 -0.537767713555556 -0.414877075333333 0.106596886266667 0.123504741988889 -0.0208619970511111 0.420572599333333 -0.334661369244444 0.444014880888889 -0.131598126884444 0.19086085362 0.0505552804222222 0.0958734668288889 0.196862908577778 0.0658727709575556 -0.472615159777778 -0.0125634283155556 -0.610457508 -0.586573170444444 -0.630538131555556 -0.862071858888889 -0.615435569333333 -0.924761148222222 -0.0918654311488889 -0.34313019226 -0.624747979111111 0.619583064222222 -0.846594981111111 -0.734865901111111 -0.860695893333333 -0.825659428666667 -0.984384918 -0.979917108444444 -0.7636715 -0.782776786666667
4 "WALKING_UPSTAIRS" -0.0319804295729615 0.0828080908903846 -0.457121095961538 -0.972799016730769 -0.511614398653846 -0.409987039423077 -0.297805187243462 -0.826514475576923 0.482439038269231 -0.853264033269231 -0.797368336346154 -0.805088810576923 -0.740749226346154 -0.794209483076923 -0.755965164423077 -0.829586771346154 -0.843948493653846 -0.740749226346154 0.377813806576923 -0.251457354457692 0.252739685230769 -0.218490967957692 0.216868305365385 -0.0486459484057692 0.431236595769231 -0.489989875 0.563743668269231 -0.661860456923077 0.6780097275 -0.693342515192308 0.111190446582692 -0.156220252069231 -0.380617878846154 -0.413085939423077 0.233270492980769 0.207175620882692 0.156002937321827 0.333937986534538 -0.638068375 0.592657463269231 -0.222162187826923 0.156632893211538 0.100944645071154 0.0964281848692308 0.175648701078846 -0.132442852812269 -0.457102863846154 -0.226264313134615 -0.327711926846154 -0.284545223980769 -0.755889005769231 -0.867517120576923 -0.728415484615385 -0.958390191923077 -0.383068530961538 -0.439261575961538 -0.707606654807692 0.450116384423077 -0.93548387 -0.835543766730769 -0.937082944423077 -0.928781106153846 -0.991289957884615 -0.985306067115385 -0.942296763846154 -0.917368698269231
5 "LAYING" -0.0183042123269231 0.387337623763462 0.253225107673077 -0.999560807307692 -0.982841563653846 -0.974132355576923 -0.965328566153846 -0.99065808 -0.904444994230769 -0.843912324807692 -0.999837978076923 -0.998179053653846 -0.984618025769231 -0.983434493076923 -0.982914466538462 -0.985130123653846 -0.987233203461538 -0.984618025769231 -0.0657421699807692 -0.0584412779153846 0.153620745192308 0.347014961319231 -0.0622155968788462 0.165076915486731 -0.136777356826923 0.118051673855769 -0.0691572634807692 -0.350152772461538 0.355620694173077 -0.36068240825 0.126523427309615 0.0732744065884615 -0.960920853846154 -0.863261606538462 -0.33753991875 -0.342833406365385 -7.98036538461482e-05 -0.192656359384615 -0.987918754615385 0.983493995769231 0.116014425134615 -0.0292767539286538 0.224773030807692 0.0954064741596154 0.284109542769231 0.118667044636538 -0.973991101346154 -0.965831799038462 -0.979257253269231 -0.956451422115385 -0.965621536923077 -0.986574590576923 -0.998580454230769 -0.999606883653846 -0.980242103846154 -0.971941723653846 -0.982626071730769 -0.955157573461539 -0.975186104038462 -0.945623342115385 -0.999763303269231 -0.999609814807692 -0.999707935961539 -0.999609392115385 -0.999553581153846 -0.999076181923077
5 "SITTING" -0.00990083527045455 0.207749769977273 0.0351068995090909 -0.999242837272727 -0.949571111818182 -0.962542393409091 -0.954237489772727 -0.9885635975 -0.830583293636364 -0.8339309575 -0.999640579090909 -0.9984129225 -0.971598370227273 -0.970675403409091 -0.968562973636364 -0.973522422954545 -0.981576266363636 -0.971598370227273 0.0694377051954545 0.0740401259409091 -0.0122316488977273 0.00832686840909091 0.0494010670909091 0.123077573104545 0.294528278313636 -0.30251106975 0.329338457068182 -0.501252145159091 0.505588494636364 -0.509536184363636 0.0560170545840909 0.0398706351590909 -0.945783280909091 -0.861827124318182 -0.344522688447727 -0.267829634840909 -0.4064377645 0.25698847775 -0.952463809772727 0.969391914772727 0.0805025020795455 0.133908313372727 0.365761656681818 0.132934771522727 0.245096015704545 0.13990277175 -0.937658638181818 -0.986700991590909 -0.911736130113636 -0.911006745227273 -0.987380186818182 -0.974312390227273 -0.997784593863636 -0.99910757 -0.973133745681818 -0.965020960681818 -0.970539865 -0.881724841818182 -0.934017594772727 -0.805642632954545 -0.999295451590909 -0.999168609545455 -0.999767765909091 -0.999282131590909 -0.999127277727273 -0.998674366818182
5 "STANDING" -0.00700418554517857 0.200247617642857 -0.0630580567589286 -0.998816620892857 -0.924701695178571 -0.938890070357143 -0.93137020875 -0.983794088214286 -0.714134157678571 -0.863578818392857 -0.999140202142857 -0.995670931785714 -0.952286438035714 -0.946196462857143 -0.943743923214286 -0.952523475535714 -0.971460734821429 -0.952286438035714 0.0528078539821429 0.0640920334125 -0.0231847056160714 0.00759412930357143 -0.0235251082523214 0.212850720619643 0.419347194917857 -0.422816407691071 0.441923338071429 -0.537919084946429 0.542250470678571 -0.546173715589286 0.0428551175982143 0.0564367555053571 -0.920337328035714 -0.807055379642857 -0.250734175839286 -0.0819825606017857 0.0529719004607143 -0.122538231401786 -0.925996256428571 0.941836730357143 -0.154502805758393 0.0747839835267857 0.1094772085 0.0852870813285714 0.289421845553571 0.0818874370714286 -0.901170079285714 -0.976959875 -0.885622553964286 -0.831040219107143 -0.983420660178571 -0.957987407142857 -0.995981631964286 -0.998451756428571 -0.958199541785714 -0.947339086071429 -0.963355061428571 -0.812216073928571 -0.876728110285714 -0.900246305535714 -0.9984213025 -0.997515795357143 -0.998973417321429 -0.997882938571429 -0.998570748214286 -0.997208919821429
5 "WALKING" -0.0172850317482679 0.157860662567143 -0.146658844242857 -0.965136608035714 -0.242007656660714 -0.243378285107143 -0.181055554206071 -0.776224184953571 0.568632416428571 -0.709218955 -0.773112481964286 -0.785353461785714 -0.548053574821429 -0.455665300892857 -0.491241520535714 -0.418181700535714 -0.735003014642857 -0.548053574821429 0.411644820928571 -0.211060648671429 0.136457804244643 -0.292247916785714 0.247150477107143 0.101572074778571 0.217573574171429 -0.331194661107143 0.464420638214286 -0.232965049057143 0.269562125982143 -0.304255558035714 0.156023571553571 0.138119802714286 -0.407322919821429 -0.521869455178571 0.173747175678571 0.222167024285714 -0.240145110196429 0.0893538097946429 -0.0681002909285714 0.456006908571429 -0.204993173321429 0.226001192017857 0.362293930530357 -0.0652048777125 0.306802225803571 0.18617693375 -0.442437573035714 -0.396163812875 -0.266509332539286 -0.543851715892857 -0.697702895535714 -0.8762921075 -0.57818012875 -0.916117307857143 -0.293856163589286 -0.414480469464286 -0.644734942678571 0.519819119464286 -0.627880186428571 -0.0578817721428571 -0.903329519464286 -0.940534695357143 -0.969879 -0.956597368571429 -0.930929580178571 -0.910800410357143
5 "WALKING_DOWNSTAIRS" -0.00850107533191489 0.244718863710638 -0.367584079 -0.945671047234043 0.111738858702128 -0.0225297909989362 -0.0568032957531915 -0.691913646510638 0.638010044255319 -0.722553058085106 -0.431842157553191 -0.669808324893617 -0.453697247021277 -0.487128422553191 -0.435736555510638 -0.53637821893617 -0.74471813 -0.453697247021277 0.228191897659574 -0.066809124 0.189233729638298 -0.132327886531915 0.119929540148936 0.262637123148936 0.0689013097744681 -0.198502594 0.354662177446809 -0.27000868903617 0.300295988446808 -0.329210328191489 0.18879935052766 -0.00760320423659575 -0.301264575106383 -0.445430478744681 0.117476087955745 0.265913357329787 0.194900965489362 -0.137634123238298 0.117473050276596 0.467283037234043 -0.155067757787234 0.106797354157447 0.16189494227234 0.168388279085106 0.341911754680851 0.0606113462553191 -0.314799405510638 0.299540835680851 -0.353044626148936 -0.405113003404255 -0.597876296438298 -0.882460525319149 -0.43343309106383 -0.877048431914894 0.00055785778106383 -0.294767166929787 -0.543996140638298 0.689279846595745 -0.783115991595745 -0.314746880382979 -0.899841511914894 -0.881053344255319 -0.92285506106383 -0.931334728723404 -0.898646494042553 -0.83392031787234
5 "WALKING_UPSTAIRS" -0.0325269755153191 0.0406121006595745 -0.352161861702128 -0.958352555744681 -0.0724889306191489 -0.284831856723404 -0.19681792087234 -0.763942306808511 0.55743492787234 -0.758005263191489 -0.69343237106383 -0.768217442765957 -0.571344138723404 -0.572485019787234 -0.554917582553191 -0.576593483617021 -0.729537492765957 -0.571344138723404 0.366946860319149 -0.105375740848936 0.0731834026621277 -0.293387839978723 0.191669860991489 0.141149632117021 0.420003061276596 -0.490210345531915 0.575862207021277 -0.45877666287766 0.476329022680851 -0.492515303042553 0.197085782021277 0.0475059627957447 -0.301128205276596 -0.300621901319149 0.142436262042553 0.155302675053191 0.0402938438829787 -0.196995178789362 -0.365340367659574 0.432556023617021 -0.30118863506383 0.268731976957447 0.131048563897872 0.0710178889978723 0.338195804617021 0.105695101153191 -0.393036498085106 -0.043520834297234 -0.144847124889574 -0.184185424219149 -0.680401326382979 -0.873080768297872 -0.606399531702128 -0.928131443829787 -0.290122775 -0.407640947021277 -0.636497345957447 0.542821718085106 -0.93548387 -0.787234044042553 -0.886764868297872 -0.912000932340426 -0.962870942340426 -0.956551980851064 -0.926947208510638 -0.89617310106383
6 "LAYING" -0.0102529170561404 0.38466407322807 0.122479570449474 -0.997923226842105 -0.94593653245614 -0.946487944035088 -0.936043420175439 -0.986192685614035 -0.769483172017544 -0.823462018245614 -0.999092359122807 -0.995570083333333 -0.953695957368421 -0.955504654561404 -0.951160637894737 -0.959974355438597 -0.96906852368421 -0.953695957368421 0.133759623687018 -0.00985367507017544 -0.0250912256561404 0.217325973333333 -0.0542500151 0.292104179017544 -0.112649149280702 0.0676417381859649 0.0073536727577193 -0.367482960526316 0.373570718403509 -0.379384485614035 0.164000792001754 0.0893854729964912 -0.942260580175439 -0.824192401403509 -0.210765527315789 -0.224967053414035 -0.236676165368421 0.247473111803509 -0.947887293157895 0.938153115964912 0.0503587011859649 0.136548092212281 0.208966251698246 0.132594499582456 0.299783858859649 0.172036255476491 -0.934219861578947 -0.934213489450877 -0.946551118070175 -0.912974688245614 -0.924828583508772 -0.97506731122807 -0.994186137192982 -0.997423626491228 -0.961697750877193 -0.953141122982456 -0.955009460350877 -0.853464991578947 -0.754385965105263 -0.846339987719298 -0.99465868754386 -0.996559233508772 -0.999023515087719 -0.998413623859649 -0.998344658070175 -0.996778269824561
6 "SITTING" -0.0145911615290909 0.287163081656364 0.07083516302 -0.998778038363636 -0.943182779636364 -0.942695625636364 -0.947070821272727 -0.986059299454546 -0.7935219044 -0.828755952181818 -0.999452897636364 -0.998009451818182 -0.952034566 -0.951196693454545 -0.948773568 -0.955344780363636 -0.973817108909091 -0.952034566 0.0875873234218182 0.0468934525150909 0.0712969003587273 0.00381064230763636 0.0481808309763636 0.184362529354545 0.182075013132727 -0.207769582196 0.255632784105455 -0.434524895327273 0.449209448345455 -0.463618293998182 0.130368262661818 -0.0124321026254545 -0.949010628545455 -0.844106957454545 -0.285947069552727 -0.233757561716364 -0.156460461654545 0.0187606180727273 -0.933528702363636 0.938372540181818 0.00925297121436364 0.156317355661091 0.257304227963636 0.124630481600782 0.286966491054545 0.0973445562745455 -0.929192706909091 -0.988850308727273 -0.940217898363636 -0.923385694909091 -0.990293110727273 -0.97862656 -0.996789047636364 -0.997842046727273 -0.967462592909091 -0.959429475090909 -0.953895864909091 -0.858236432545455 -0.7114369492 -0.816927899090909 -0.997086628363636 -0.998396940545455 -0.999564277636364 -0.998864065454545 -0.999110084909091 -0.997948467636364
6 "STANDING" -0.0181236327175439 0.144883091080702 0.00369664127368421 -0.999059044385965 -0.947950264912281 -0.953251597894737 -0.951405464912281 -0.989676430175439 -0.82444441877193 -0.862680853157895 -0.999599687894737 -0.997902073333333 -0.955425138245614 -0.952088499473684 -0.950038213508772 -0.957031323157895 -0.972502400701754 -0.955425138245614 -0.00949650342631579 0.115658305061404 0.0180005709701754 -0.0778732523052632 0.0237779111333333 0.210002856863158 0.411922672787719 -0.416302280403509 0.436447568842105 -0.504359287491228 0.508093177438596 -0.511437537368421 0.101189980247368 0.0648522377368421 -0.953954568421053 -0.830853755789474 -0.198093853129825 -0.106663775649123 -0.157174947843333 -0.0647462430785965 -0.949757124210526 0.940246137719298 -0.155273868631579 0.116898739977193 0.0344004540122807 0.135638464075439 0.268027366508772 0.0684558425754386 -0.936262075789474 -0.989169589649123 -0.936734144736842 -0.910430910877193 -0.98701547245614 -0.979253232807018 -0.997051873684211 -0.998534323157895 -0.968212056140351 -0.961202173333333 -0.964106775614035 -0.878967812807018 -0.873231464824561 -0.869328493157895 -0.997584526140351 -0.997559214561404 -0.999426405263158 -0.999186786140351 -0.999029817017544 -0.998425707017544
6 "WALKING" -0.0168954189082456 0.311320886192982 -0.0252695009298246 -0.923810882631579 -0.116920322368421 -0.0186850879547368 -0.0753742321614035 -0.731905239649123 0.623726964385965 -0.746698966842105 -0.759437584736842 -0.687117628947368 -0.366500534122807 -0.408078906482456 -0.344128953701754 -0.487328281070175 -0.674310188929825 -0.366500534122807 0.298892287894737 -0.140100444245614 0.113012875887719 -0.279175259263158 0.245289229 0.124496336539474 0.174090305064912 -0.259048365842105 0.363616478 -0.176298817819298 0.209515911901754 -0.241342301340351 0.218921088403509 0.0482513167824561 -0.439971213333333 -0.405939926035088 0.169972236333333 0.122512102133333 -0.145361608054386 -0.0745771988631579 -0.24750421554386 0.328181764 -0.0401983064 0.124415089824561 0.277064079842105 0.191898959701754 0.345996859649123 0.0722309911507719 -0.498432007368421 -0.546068271929825 -0.256540000929825 -0.646490284210526 -0.698610669929825 -0.878642625087719 -0.478742526315789 -0.888116442631579 -0.0411804931933333 -0.327338790754386 -0.595689664631579 0.646767710877193 -0.487266555508772 -0.145795525245614 -0.773920847719298 -0.726410778438596 -0.896225997192982 -0.924359966842105 -0.878088465263158 -0.843978947894737
6 "WALKING_DOWNSTAIRS" -0.019536840063125 0.257566282729167 -0.232044638510417 -0.822407042916667 0.216727319479167 0.291297503458333 0.1372024523 -0.598073056739583 0.725968220208333 -0.650545729458333 -0.349245188916667 -0.523014015533333 -0.132705384364583 -0.145733545496458 -0.08562255156875 -0.240192865139583 -0.487030926416667 -0.132705384364583 0.227867547335417 -0.135003255458333 0.253869888575 -0.1655986836875 0.113245973145833 0.31606723489375 0.10400415025 -0.224802966879167 0.370458111041667 -0.028051067 0.0706095769466667 -0.112196585325 0.237733782885417 0.0295392699875 -0.1667504427875 -0.216473817 0.1010045863125 0.241273342977083 -0.269129867139583 -0.126367251402083 0.226938181520833 -0.0662757845 -0.114573261029167 0.175928726058333 0.00460515841958333 0.41786253375 0.346465388125 0.102331990908333 -0.31781656319375 0.187828508765146 -0.213810474095833 -0.5334023825 -0.475179688916667 -0.8441390775 -0.16328509961875 -0.724969062916667 0.161331089234167 -0.191140706 -0.323935294833333 0.771595509791667 -0.323924732375 -0.186781608395833 -0.649254091875 -0.473370254541667 -0.818608165208333 -0.805768969375 -0.720156889583333 -0.702699782708333
6 "WALKING_UPSTAIRS" -0.0272425385070588 0.256869079056863 -0.308971926333333 -0.963661802156863 0.0278442508264706 -0.119634867262745 -0.122991594331373 -0.739896081568627 0.58178327 -0.739613613529412 -0.622998698627451 -0.712954605882353 -0.45923633377451 -0.455937719019608 -0.430075002470588 -0.451327787156863 -0.710126464313726 -0.45923633377451 0.350032691688235 -0.0771423954901961 0.0988930129294118 -0.265832274384314 0.158435350829412 0.268931987843137 0.35505162254902 -0.426535111568627 0.515580173333333 -0.362999997588235 0.390164526078431 -0.416654586823529 0.107705757080392 -0.0976841242490196 -0.258526016372549 -0.279196664917647 -0.097207219654902 0.243853042329804 -0.299534472039216 -0.330831222882353 -0.238480693313725 0.314755423176471 -0.293563072 0.182353710431373 0.186714855627451 0.203589366998039 0.276837088843137 0.0587734535264706 -0.350497383117647 -0.105705305182353 -0.120283345731373 -0.433636550588235 -0.752225773921569 -0.901347431568628 -0.527827579215686 -0.884242931568627 -0.220077355313725 -0.382937870588235 -0.615457543921569 0.557493344901961 -0.596457937117647 -0.69844489645098 -0.897122267647059 -0.864858059019608 -0.96297639 -0.909391784509804 -0.914955509607843 -0.891331545098039
